datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2023-07-14 21:00:00+00:00,short,buy,30170.4,,101781.44,-0.05,468.65
2023-07-15 01:00:00+00:00,short,sell - direction_change,30170.4,30315.0,101242.73,-0.53,468.12
2023-07-15 01:00:00+00:00,long,buy,30315.0,,101192.11,-0.05,468.07
2023-07-15 02:00:00+00:00,long,sell - direction_change,30315.0,30323.0,101168.22,-0.02,468.05
2023-07-15 02:00:00+00:00,short,buy,30323.0,,101117.64,-0.05,468.0
2023-07-15 04:00:00+00:00,short,sell - direction_change,30323.0,30276.0,101223.81,0.1,468.1
2023-07-15 04:00:00+00:00,long,buy,30276.0,,101173.2,-0.05,468.05
2023-07-15 05:00:00+00:00,long,sell - direction_change,30276.0,30283.0,101146.0,-0.03,468.02
2023-07-15 05:00:00+00:00,short,buy,30283.0,,101095.43,-0.05,467.97
2023-07-15 06:00:00+00:00,short,sell - direction_change,30283.0,30279.0,101058.23,-0.04,467.94
2023-07-15 06:00:00+00:00,long,buy,30279.0,,101007.71,-0.05,467.89
2023-07-15 07:00:00+00:00,long,sell - direction_change,30279.0,30299.8,101026.59,0.02,467.91
2023-07-15 07:00:00+00:00,short,buy,30299.8,,100976.08,-0.05,467.86
2023-07-15 09:00:00+00:00,short,sell - direction_change,30299.8,30301.5,100919.92,-0.06,467.8
2023-07-15 09:00:00+00:00,long,buy,30301.5,,100869.46,-0.05,467.75
2023-07-15 10:00:00+00:00,long,sell - direction_change,30301.5,30334.6,100929.21,0.06,467.81
2023-07-15 10:00:00+00:00,short,buy,30334.6,,100878.75,-0.05,467.76
2023-07-15 12:00:00+00:00,short,sell - direction_change,30334.6,30298.5,100948.36,0.07,467.83
2023-07-15 12:00:00+00:00,long,buy,30298.5,,100897.89,-0.05,467.78
2023-07-15 13:00:00+00:00,long,sell - direction_change,30298.5,30334.3,100966.66,0.07,467.85
2023-07-15 13:00:00+00:00,short,buy,30334.3,,100916.17,-0.05,467.8
2023-07-15 18:00:00+00:00,short,sell - direction_change,30334.3,30271.7,101073.97,0.16,467.95
2023-07-15 18:00:00+00:00,long,buy,30271.7,,101023.44,-0.05,467.9
2023-07-15 20:00:00+00:00,long,sell - direction_change,30271.7,30309.7,101099.74,0.08,467.98
2023-07-15 20:00:00+00:00,short,buy,30309.7,,101049.19,-0.05,467.93
2023-07-15 23:00:00+00:00,short,sell - direction_change,30309.7,30272.4,101123.02,0.07,468.0
2023-07-15 23:00:00+00:00,long,buy,30272.4,,101072.46,-0.05,467.95
2023-07-16 01:00:00+00:00,long,sell - direction_change,30272.4,30289.9,101080.35,0.01,467.96
2023-07-16 01:00:00+00:00,short,buy,30289.9,,101029.81,-0.05,467.91
2023-07-16 08:00:00+00:00,short,sell - direction_change,30289.9,30253.0,101102.37,0.07,467.98
2023-07-16 08:00:00+00:00,long,buy,30253.0,,101051.82,-0.05,467.93
2023-07-16 10:00:00+00:00,long,sell - direction_change,30253.0,30289.9,101124.55,0.07,468.0
2023-07-16 10:00:00+00:00,short,buy,30289.9,,101073.99,-0.05,467.95
2023-07-16 11:00:00+00:00,short,sell - direction_change,30289.9,30273.5,101078.17,0.0,467.96
2023-07-16 11:00:00+00:00,long,buy,30273.5,,101027.63,-0.05,467.91
2023-07-16 18:00:00+00:00,long,sell - direction_change,30273.5,30365.5,101284.14,0.25,468.16
2023-07-16 18:00:00+00:00,short,buy,30365.5,,101233.5,-0.05,468.11
2023-07-16 22:00:00+00:00,short,sell - direction_change,30365.5,30274.9,101484.93,0.25,468.36
2023-07-16 22:00:00+00:00,long,buy,30274.9,,101434.18,-0.05,468.31
2023-07-16 23:00:00+00:00,long,sell - direction_change,30274.9,30309.5,101499.39,0.06,468.37
2023-07-16 23:00:00+00:00,short,buy,30309.5,,101448.64,-0.05,468.32
2023-07-17 01:00:00+00:00,short,sell - direction_change,30309.5,30200.5,101762.75,0.31,468.63
2023-07-17 01:00:00+00:00,long,buy,30200.5,,101711.87,-0.05,468.58
2023-07-17 02:00:00+00:00,long,sell - direction_change,30200.5,30276.8,101917.98,0.2,468.79
2023-07-17 02:00:00+00:00,short,buy,30276.8,,101867.02,-0.05,468.74
2023-07-17 03:00:00+00:00,short,sell - direction_change,30276.8,30249.5,101907.94,0.04,468.78
2023-07-17 03:00:00+00:00,long,buy,30249.5,,101856.99,-0.05,468.73
2023-07-17 04:00:00+00:00,long,sell - direction_change,30249.5,30295.9,101962.3,0.1,468.83
2023-07-17 04:00:00+00:00,short,buy,30295.9,,101911.32,-0.05,468.78
2023-07-17 06:00:00+00:00,short,sell - direction_change,30295.9,30250.5,102013.08,0.1,468.88
2023-07-17 06:00:00+00:00,long,buy,30250.5,,101962.07,-0.05,468.83
2023-07-17 07:00:00+00:00,long,sell - direction_change,30250.5,30259.8,101942.44,-0.02,468.81
2023-07-17 07:00:00+00:00,short,buy,30259.8,,101891.47,-0.05,468.76
2023-07-17 21:00:00+00:00,short,sell - direction_change,30259.8,29907.1,103028.14,1.12,469.88
2023-07-17 21:00:00+00:00,long,buy,29907.1,,102976.63,-0.05,469.83
2023-07-17 22:00:00+00:00,long,sell - direction_change,29907.1,30229.9,104036.61,1.03,470.85
2023-07-17 22:00:00+00:00,short,buy,30229.9,,103984.59,-0.05,470.8
2023-07-18 00:00:00+00:00,short,sell - direction_change,30229.9,30126.0,104289.99,0.29,471.1
2023-07-18 00:00:00+00:00,long,buy,30126.0,,104237.85,-0.05,471.05
2023-07-18 02:00:00+00:00,long,sell - direction_change,30126.0,30198.4,104436.24,0.19,471.24
2023-07-18 02:00:00+00:00,short,buy,30198.4,,104384.02,-0.05,471.19
2023-07-18 04:00:00+00:00,short,sell - direction_change,30198.4,30063.8,104797.09,0.4,471.58
2023-07-18 04:00:00+00:00,long,buy,30063.8,,104744.69,-0.05,471.53
2023-07-18 05:00:00+00:00,long,sell - direction_change,30063.8,30110.4,104854.68,0.11,471.64
2023-07-18 05:00:00+00:00,short,buy,30110.4,,104802.25,-0.05,471.59
2023-07-18 22:00:00+00:00,short,sell - direction_change,30110.4,29794.0,105851.11,1.0,472.59
2023-07-18 22:00:00+00:00,long,buy,29794.0,,105798.18,-0.05,472.54
2023-07-19 12:00:00+00:00,long,sell - direction_change,29794.0,30004.7,106493.48,0.66,473.2
2023-07-19 12:00:00+00:00,short,buy,30004.7,,106440.23,-0.05,473.15
2023-07-19 13:00:00+00:00,short,sell - direction_change,30004.7,29939.3,106619.01,0.17,473.32
2023-07-19 13:00:00+00:00,long,buy,29939.3,,106565.7,-0.05,473.27
2023-07-19 14:00:00+00:00,long,sell - direction_change,29939.3,29984.4,106672.95,0.1,473.37
2023-07-19 14:00:00+00:00,short,buy,29984.4,,106619.61,-0.05,473.32
2023-07-19 17:00:00+00:00,short,sell - direction_change,29984.4,29891.9,106895.22,0.26,473.57
2023-07-19 17:00:00+00:00,long,buy,29891.9,,106841.77,-0.05,473.52
2023-07-19 20:00:00+00:00,long,sell - direction_change,29891.9,30032.4,107290.54,0.42,473.94
2023-07-19 20:00:00+00:00,short,buy,30032.4,,107236.89,-0.05,473.89
2023-07-20 00:00:00+00:00,short,sell - direction_change,30032.4,29895.5,107672.1,0.41,474.3
2023-07-20 00:00:00+00:00,long,buy,29895.5,,107618.27,-0.05,474.25
2023-07-20 03:00:00+00:00,long,sell - direction_change,29895.5,29969.1,107829.4,0.2,474.45
2023-07-20 03:00:00+00:00,short,buy,29969.1,,107775.49,-0.05,474.4
2023-07-20 05:00:00+00:00,short,sell - direction_change,29969.1,29948.4,107796.04,0.02,474.42
2023-07-20 05:00:00+00:00,long,buy,29948.4,,107742.14,-0.05,474.37
2023-07-20 14:00:00+00:00,long,sell - direction_change,29948.4,30215.9,108650.63,0.84,475.21
2023-07-20 14:00:00+00:00,short,buy,30215.9,,108596.3,-0.05,475.16
2023-07-21 01:00:00+00:00,short,sell - direction_change,30215.9,29772.2,110136.67,1.42,476.58
2023-07-21 01:00:00+00:00,long,buy,29772.2,,110081.6,-0.05,476.53
2023-07-21 04:00:00+00:00,long,sell - direction_change,29772.2,29884.3,110441.05,0.33,476.85
2023-07-21 04:00:00+00:00,short,buy,29884.3,,110385.82,-0.05,476.8
2023-07-21 10:00:00+00:00,short,sell - direction_change,29884.3,29745.7,110842.59,0.41,477.22
2023-07-21 10:00:00+00:00,long,buy,29745.7,,110787.17,-0.05,477.17
2023-07-21 11:00:00+00:00,long,sell - direction_change,29745.7,29785.4,110879.64,0.08,477.25
2023-07-21 11:00:00+00:00,short,buy,29785.4,,110824.2,-0.05,477.2
2023-07-21 14:00:00+00:00,short,sell - direction_change,29785.4,29799.4,110716.69,-0.1,477.1
2023-07-21 14:00:00+00:00,long,buy,29799.4,,110661.33,-0.05,477.05
2023-07-21 16:00:00+00:00,long,sell - direction_change,29799.4,29852.0,110801.34,0.13,477.18
2023-07-21 16:00:00+00:00,short,buy,29852.0,,110745.94,-0.05,477.13
2023-07-21 17:00:00+00:00,short,sell - direction_change,29852.0,29811.8,110839.7,0.08,477.22
2023-07-21 17:00:00+00:00,long,buy,29811.8,,110784.28,-0.05,477.17
2023-07-22 04:00:00+00:00,long,sell - direction_change,29811.8,29886.7,111007.22,0.2,477.37
2023-07-22 04:00:00+00:00,short,buy,29886.7,,110951.72,-0.05,477.32
2023-07-22 06:00:00+00:00,short,sell - direction_change,29886.7,29853.3,111020.24,0.06,477.38
2023-07-22 06:00:00+00:00,long,buy,29853.3,,110964.73,-0.05,477.33
2023-07-22 10:00:00+00:00,long,sell - direction_change,29853.3,29921.0,111160.89,0.18,477.51
2023-07-22 10:00:00+00:00,short,buy,29921.0,,111105.31,-0.05,477.46
2023-07-22 15:00:00+00:00,short,sell - direction_change,29921.0,29869.6,111240.62,0.12,477.58
2023-07-22 15:00:00+00:00,long,buy,29869.6,,111185.0,-0.05,477.53
2023-07-22 17:00:00+00:00,long,sell - direction_change,29869.6,29888.1,111198.27,0.01,477.54
2023-07-22 17:00:00+00:00,short,buy,29888.1,,111142.67,-0.05,477.49
2023-07-23 02:00:00+00:00,short,sell - direction_change,29888.1,29817.2,111350.75,0.19,477.68
2023-07-23 02:00:00+00:00,long,buy,29817.2,,111295.07,-0.05,477.63
2023-07-23 03:00:00+00:00,long,sell - direction_change,29817.2,29874.2,111452.18,0.14,477.77
2023-07-23 03:00:00+00:00,short,buy,29874.2,,111396.46,-0.05,477.72
2023-07-23 04:00:00+00:00,short,sell - direction_change,29874.2,29832.5,111496.25,0.09,477.81
2023-07-23 04:00:00+00:00,long,buy,29832.5,,111440.5,-0.05,477.76
2023-07-24 01:00:00+00:00,long,sell - direction_change,29832.5,30000.9,112013.85,0.51,478.27
2023-07-24 01:00:00+00:00,short,buy,30000.9,,111957.84,-0.05,478.22
2023-07-24 09:50:00+00:00,short,sell - take_profit,30000.9,29100.873,115260.6,2.95,481.17
2023-07-24 10:00:00+00:00,short,buy,29162.0,,115202.97,-0.05,481.12
2023-07-24 23:00:00+00:00,short,sell - direction_change,29162.0,29152.3,115183.68,-0.02,481.1
2023-07-24 23:00:00+00:00,long,buy,29152.3,,115126.09,-0.05,481.05
2023-07-25 00:00:00+00:00,long,sell - direction_change,29152.3,29163.8,115113.94,-0.01,481.04
2023-07-25 00:00:00+00:00,short,buy,29163.8,,115056.39,-0.05,480.99
2023-07-25 02:00:00+00:00,short,sell - direction_change,29163.8,29070.1,115368.52,0.27,481.27
2023-07-25 02:00:00+00:00,long,buy,29070.1,,115310.84,-0.05,481.22
2023-07-25 04:00:00+00:00,long,sell - direction_change,29070.1,29099.6,115370.2,0.05,481.27
2023-07-25 04:00:00+00:00,short,buy,29099.6,,115312.51,-0.05,481.22
2023-07-25 05:00:00+00:00,short,sell - direction_change,29099.6,29080.0,115332.53,0.02,481.23
2023-07-25 05:00:00+00:00,long,buy,29080.0,,115274.86,-0.05,481.18
2023-07-25 06:00:00+00:00,long,sell - direction_change,29080.0,29110.7,115338.92,0.06,481.24
2023-07-25 06:00:00+00:00,short,buy,29110.7,,115281.25,-0.05,481.19
2023-07-25 08:00:00+00:00,short,sell - direction_change,29110.7,29132.3,115138.07,-0.12,481.07
2023-07-25 08:00:00+00:00,long,buy,29132.3,,115080.5,-0.05,481.02
2023-07-25 09:00:00+00:00,long,sell - direction_change,29132.3,29177.0,115199.54,0.1,481.12
2023-07-25 09:00:00+00:00,short,buy,29177.0,,115141.94,-0.05,481.07
2023-07-25 10:00:00+00:00,short,sell - direction_change,29177.0,29154.0,115175.13,0.03,481.1
2023-07-25 10:00:00+00:00,long,buy,29154.0,,115117.55,-0.05,481.05
2023-07-25 11:00:00+00:00,long,sell - direction_change,29154.0,29151.7,115050.91,-0.06,480.99
2023-07-25 11:00:00+00:00,short,buy,29151.7,,114993.38,-0.05,480.94
2023-07-25 13:00:00+00:00,short,sell - direction_change,29151.7,29108.8,115105.11,0.1,481.04
2023-07-25 13:00:00+00:00,long,buy,29108.8,,115047.56,-0.05,480.99
2023-07-26 00:00:00+00:00,long,sell - direction_change,29108.8,29216.2,115414.51,0.32,481.31
2023-07-26 00:00:00+00:00,short,buy,29216.2,,115356.81,-0.05,481.26
2023-07-26 02:00:00+00:00,short,sell - direction_change,29216.2,29121.1,115674.62,0.28,481.53
2023-07-26 02:00:00+00:00,long,buy,29121.1,,115616.78,-0.05,481.48
2023-07-26 04:00:00+00:00,long,sell - direction_change,29121.1,29228.1,115983.78,0.32,481.8
2023-07-26 04:00:00+00:00,short,buy,29228.1,,115925.79,-0.05,481.75
2023-07-26 05:00:00+00:00,short,sell - direction_change,29228.1,29185.9,116035.21,0.09,481.84
2023-07-26 05:00:00+00:00,long,buy,29185.9,,115977.19,-0.05,481.79
2023-07-26 06:00:00+00:00,long,sell - direction_change,29185.9,29260.7,116216.44,0.21,482.0
2023-07-26 06:00:00+00:00,short,buy,29260.7,,116158.33,-0.05,481.95
2023-07-26 07:00:00+00:00,short,sell - direction_change,29260.7,29198.6,116346.77,0.16,482.11
2023-07-26 07:00:00+00:00,long,buy,29198.6,,116288.6,-0.05,482.06
2023-07-26 09:00:00+00:00,long,sell - direction_change,29198.6,29207.0,116263.91,-0.02,482.04
2023-07-26 09:00:00+00:00,short,buy,29207.0,,116205.78,-0.05,481.99
2023-07-26 10:00:00+00:00,short,sell - direction_change,29207.0,29179.0,116259.08,0.05,482.04
2023-07-26 10:00:00+00:00,long,buy,29179.0,,116200.95,-0.05,481.99
2023-07-26 11:00:00+00:00,long,sell - direction_change,29179.0,29180.1,116147.23,-0.05,481.94
2023-07-26 11:00:00+00:00,short,buy,29180.1,,116089.15,-0.05,481.89
2023-07-26 12:00:00+00:00,short,sell - direction_change,29180.1,29163.9,116095.56,0.01,481.9
2023-07-26 12:00:00+00:00,long,buy,29163.9,,116037.51,-0.05,481.85
2023-07-27 06:00:00+00:00,long,sell - direction_change,29163.9,29446.0,117101.91,0.92,482.76
2023-07-27 06:00:00+00:00,short,buy,29446.0,,117043.36,-0.05,482.71
2023-07-27 07:00:00+00:00,short,sell - direction_change,29446.0,29368.5,117292.89,0.21,482.93
2023-07-27 07:00:00+00:00,long,buy,29368.5,,117234.24,-0.05,482.88
2023-07-27 14:00:00+00:00,long,sell - direction_change,29368.5,29430.5,117423.12,0.16,483.04
2023-07-27 14:00:00+00:00,short,buy,29430.5,,117364.41,-0.05,482.99
2023-07-28 03:00:00+00:00,short,sell - direction_change,29430.5,29217.3,118155.94,0.67,483.66
2023-07-28 03:00:00+00:00,long,buy,29217.3,,118096.86,-0.05,483.61
2023-07-28 05:00:00+00:00,long,sell - direction_change,29217.3,29249.4,118167.56,0.06,483.67
2023-07-28 05:00:00+00:00,short,buy,29249.4,,118108.48,-0.05,483.62
2023-07-28 06:00:00+00:00,short,sell - direction_change,29249.4,29172.0,118361.96,0.21,483.84
2023-07-28 06:00:00+00:00,long,buy,29172.0,,118302.78,-0.05,483.79
2023-07-28 07:00:00+00:00,long,sell - direction_change,29172.0,29175.5,118257.82,-0.04,483.75
2023-07-28 07:00:00+00:00,short,buy,29175.5,,118198.69,-0.05,483.7
2023-07-28 12:00:00+00:00,short,sell - direction_change,29175.5,29195.4,118058.97,-0.12,483.58
2023-07-28 12:00:00+00:00,long,buy,29195.4,,117999.94,-0.05,483.53
2023-07-28 17:00:00+00:00,long,sell - direction_change,29195.4,29346.9,118553.27,0.47,484.0
2023-07-28 17:00:00+00:00,short,buy,29346.9,,118493.99,-0.05,483.95
2023-07-28 18:00:00+00:00,short,sell - direction_change,29346.9,29245.3,118844.97,0.3,484.25
2023-07-28 18:00:00+00:00,long,buy,29245.3,,118785.55,-0.05,484.2
2023-07-28 22:00:00+00:00,long,sell - direction_change,29245.3,29297.4,118937.77,0.13,484.32
2023-07-28 22:00:00+00:00,short,buy,29297.4,,118878.3,-0.05,484.27
2023-07-28 23:00:00+00:00,short,sell - direction_change,29297.4,29282.8,118878.11,-0.0,484.27
2023-07-28 23:00:00+00:00,long,buy,29282.8,,118818.67,-0.05,484.22
2023-07-29 07:00:00+00:00,long,sell - direction_change,29282.8,29336.6,118977.56,0.13,484.36
2023-07-29 07:00:00+00:00,short,buy,29336.6,,118918.07,-0.05,484.31
2023-07-29 08:00:00+00:00,short,sell - direction_change,29336.6,29283.0,119075.88,0.13,484.44
2023-07-29 08:00:00+00:00,long,buy,29283.0,,119016.34,-0.05,484.39
2023-07-29 09:00:00+00:00,long,sell - direction_change,29283.0,29287.4,118974.72,-0.03,484.35
2023-07-29 09:00:00+00:00,short,buy,29287.4,,118915.23,-0.05,484.3
2023-07-29 17:00:00+00:00,short,sell - direction_change,29287.4,29296.3,118819.64,-0.08,484.22
2023-07-29 17:00:00+00:00,long,buy,29296.3,,118760.23,-0.05,484.17
2023-07-29 18:00:00+00:00,long,sell - direction_change,29296.3,29310.5,118758.41,-0.0,484.17
2023-07-29 18:00:00+00:00,short,buy,29310.5,,118699.03,-0.05,484.12
2023-07-29 19:00:00+00:00,short,sell - direction_change,29310.5,29297.1,118693.95,-0.0,484.12
2023-07-29 19:00:00+00:00,long,buy,29297.1,,118634.6,-0.05,484.07
2023-07-30 02:00:00+00:00,long,sell - direction_change,29297.1,29313.0,118639.67,0.0,484.07
2023-07-30 02:00:00+00:00,short,buy,29313.0,,118580.35,-0.05,484.02
2023-07-30 04:00:00+00:00,short,sell - direction_change,29313.0,29300.1,118573.24,-0.01,484.02
2023-07-30 04:00:00+00:00,long,buy,29300.1,,118513.96,-0.05,483.97
2023-07-30 05:00:00+00:00,long,sell - direction_change,29300.1,29309.6,118493.12,-0.02,483.95
2023-07-30 05:00:00+00:00,short,buy,29309.6,,118433.88,-0.05,483.9
2023-07-30 11:00:00+00:00,short,sell - direction_change,29309.6,29269.6,118536.29,0.09,483.99
2023-07-30 11:00:00+00:00,long,buy,29269.6,,118477.02,-0.05,483.94
2023-07-30 13:00:00+00:00,long,sell - direction_change,29269.6,29307.3,118570.39,0.08,484.01
2023-07-30 13:00:00+00:00,short,buy,29307.3,,118511.1,-0.05,483.96
2023-07-30 14:00:00+00:00,short,sell - direction_change,29307.3,29273.4,118588.93,0.07,484.03
2023-07-30 14:00:00+00:00,long,buy,29273.4,,118529.64,-0.05,483.98
2023-07-30 19:00:00+00:00,long,sell - direction_change,29273.4,29342.2,118748.95,0.19,484.17
2023-07-30 19:00:00+00:00,short,buy,29342.2,,118689.57,-0.05,484.12
2023-07-31 00:00:00+00:00,short,sell - direction_change,29342.2,29271.2,118917.42,0.19,484.31
2023-07-31 00:00:00+00:00,long,buy,29271.2,,118857.96,-0.05,484.26
2023-07-31 13:00:00+00:00,long,sell - direction_change,29271.2,29456.9,119552.58,0.58,484.84
2023-07-31 13:00:00+00:00,short,buy,29456.9,,119492.81,-0.05,484.79
2023-08-01 15:00:00+00:00,short,sell - direction_change,29456.9,28816.4,122031.27,2.12,486.92
2023-08-01 15:00:00+00:00,long,buy,28816.4,,121970.25,-0.05,486.87
2023-08-01 16:00:00+00:00,long,sell - direction_change,28816.4,28943.0,122445.12,0.39,487.26
2023-08-01 16:00:00+00:00,short,buy,28943.0,,122383.9,-0.05,487.21
2023-08-01 17:00:00+00:00,short,sell - direction_change,28943.0,28922.2,122410.66,0.02,487.23
2023-08-01 17:00:00+00:00,long,buy,28922.2,,122349.46,-0.05,487.18
2023-08-02 00:05:00+00:00,long,sell - take_profit,28922.2,29789.866,125958.76,2.95,490.13
2023-08-02 01:00:00+00:00,long,buy,29816.7,,125895.78,-0.05,490.08
2023-08-02 08:11:00+00:00,long,sell - stop_loss,29816.7,29518.533,124573.88,-1.05,489.03
2023-08-02 09:00:00+00:00,short,buy,29481.5,,124511.59,-0.05,488.98
2023-08-02 10:00:00+00:00,short,sell - direction_change,29481.5,29443.0,124611.94,0.08,489.06
2023-08-02 10:00:00+00:00,long,buy,29443.0,,124549.63,-0.05,489.01
2023-08-02 12:00:00+00:00,long,sell - direction_change,29443.0,29552.8,124951.83,0.32,489.33
2023-08-02 12:00:00+00:00,short,buy,29552.8,,124889.36,-0.05,489.28
2023-08-03 03:00:00+00:00,short,sell - direction_change,29552.8,29160.5,126484.76,1.28,490.56
2023-08-03 03:00:00+00:00,long,buy,29160.5,,126421.52,-0.05,490.51
2023-08-03 04:00:00+00:00,long,sell - direction_change,29160.5,29170.1,126399.93,-0.02,490.49
2023-08-03 04:00:00+00:00,short,buy,29170.1,,126336.73,-0.05,490.44
2023-08-03 10:00:00+00:00,short,sell - direction_change,29170.1,29141.0,126399.59,0.05,490.49
2023-08-03 10:00:00+00:00,long,buy,29141.0,,126336.39,-0.05,490.44
2023-08-03 11:00:00+00:00,long,sell - direction_change,29141.0,29161.8,126363.4,0.02,490.46
2023-08-03 11:00:00+00:00,short,buy,29161.8,,126300.22,-0.05,490.41
2023-08-03 13:00:00+00:00,short,sell - direction_change,29161.8,29097.2,126516.85,0.17,490.58
2023-08-03 13:00:00+00:00,long,buy,29097.2,,126453.59,-0.05,490.53
2023-08-03 22:00:00+00:00,long,sell - direction_change,29097.2,29244.6,127030.95,0.46,490.99
2023-08-03 22:00:00+00:00,short,buy,29244.6,,126967.44,-0.05,490.94
2023-08-04 05:00:00+00:00,short,sell - direction_change,29244.6,29199.4,127100.19,0.1,491.04
2023-08-04 05:00:00+00:00,long,buy,29199.4,,127036.64,-0.05,490.99
2023-08-04 06:00:00+00:00,long,sell - direction_change,29199.4,29225.0,127084.5,0.04,491.03
2023-08-04 06:00:00+00:00,short,buy,29225.0,,127020.96,-0.05,490.98
2023-08-04 09:00:00+00:00,short,sell - direction_change,29225.0,29172.0,127187.8,0.13,491.11
2023-08-04 09:00:00+00:00,long,buy,29172.0,,127124.21,-0.05,491.06
2023-08-04 10:00:00+00:00,long,sell - direction_change,29172.0,29190.9,127143.01,0.01,491.08
2023-08-04 10:00:00+00:00,short,buy,29190.9,,127079.43,-0.05,491.03
2023-08-04 12:00:00+00:00,short,sell - direction_change,29190.9,29157.2,127162.6,0.07,491.09
2023-08-04 12:00:00+00:00,long,buy,29157.2,,127099.02,-0.05,491.04
2023-08-04 17:00:00+00:00,long,sell - direction_change,29157.2,29251.6,127446.97,0.27,491.32
2023-08-04 17:00:00+00:00,short,buy,29251.6,,127383.25,-0.05,491.27
2023-08-05 05:00:00+00:00,short,sell - direction_change,29251.6,29045.0,128219.25,0.66,491.92
2023-08-05 05:00:00+00:00,long,buy,29045.0,,128155.14,-0.05,491.87
2023-08-05 06:00:00+00:00,long,sell - direction_change,29045.0,29086.9,128275.94,0.09,491.97
2023-08-05 06:00:00+00:00,short,buy,29086.9,,128211.8,-0.05,491.92
2023-08-05 08:00:00+00:00,short,sell - direction_change,29086.9,29037.9,128363.68,0.12,492.04
2023-08-05 08:00:00+00:00,long,buy,29037.9,,128299.5,-0.05,491.99
2023-08-05 09:00:00+00:00,long,sell - direction_change,29037.9,29077.0,128408.1,0.08,492.07
2023-08-05 09:00:00+00:00,short,buy,29077.0,,128343.9,-0.05,492.02
2023-08-05 14:00:00+00:00,short,sell - direction_change,29077.0,29016.5,128546.77,0.16,492.18
2023-08-05 14:00:00+00:00,long,buy,29016.5,,128482.5,-0.05,492.13
2023-08-05 15:00:00+00:00,long,sell - direction_change,29016.5,29059.0,128606.44,0.1,492.23
2023-08-05 15:00:00+00:00,short,buy,29059.0,,128542.14,-0.05,492.18
2023-08-05 17:00:00+00:00,short,sell - direction_change,29059.0,29021.8,128642.42,0.08,492.25
2023-08-05 17:00:00+00:00,long,buy,29021.8,,128578.1,-0.05,492.2
2023-08-05 20:00:00+00:00,long,sell - direction_change,29021.8,29056.9,128669.32,0.07,492.27
2023-08-05 20:00:00+00:00,short,buy,29056.9,,128604.98,-0.05,492.22
2023-08-05 21:00:00+00:00,short,sell - direction_change,29056.9,29044.0,128597.78,-0.01,492.22
2023-08-05 21:00:00+00:00,long,buy,29044.0,,128533.48,-0.05,492.17
2023-08-05 23:00:00+00:00,long,sell - direction_change,29044.0,29078.5,128621.89,0.07,492.24
2023-08-05 23:00:00+00:00,short,buy,29078.5,,128557.58,-0.05,492.19
2023-08-06 02:00:00+00:00,short,sell - direction_change,29078.5,29026.3,128724.08,0.13,492.32
2023-08-06 02:00:00+00:00,long,buy,29026.3,,128659.72,-0.05,492.27
2023-08-06 03:00:00+00:00,long,sell - direction_change,29026.3,29059.9,128744.32,0.07,492.33
2023-08-06 03:00:00+00:00,short,buy,29059.9,,128679.95,-0.05,492.28
2023-08-06 04:00:00+00:00,short,sell - direction_change,29059.9,29053.5,128643.95,-0.03,492.26
2023-08-06 04:00:00+00:00,long,buy,29053.5,,128579.63,-0.05,492.21
2023-08-06 10:00:00+00:00,long,sell - direction_change,29053.5,29072.4,128598.98,0.02,492.22
2023-08-06 10:00:00+00:00,short,buy,29072.4,,128534.68,-0.05,492.17
2023-08-06 11:00:00+00:00,short,sell - direction_change,29072.4,29058.0,128534.08,-0.0,492.17
2023-08-06 11:00:00+00:00,long,buy,29058.0,,128469.81,-0.05,492.12
2023-08-06 12:00:00+00:00,long,sell - direction_change,29058.0,29067.0,128445.37,-0.02,492.1
2023-08-06 12:00:00+00:00,short,buy,29067.0,,128381.14,-0.05,492.05
2023-08-06 16:00:00+00:00,short,sell - direction_change,29067.0,29001.1,128608.02,0.18,492.23
2023-08-06 16:00:00+00:00,long,buy,29001.1,,128543.71,-0.05,492.18
2023-08-07 00:00:00+00:00,long,sell - direction_change,29001.1,29075.9,128810.98,0.21,492.39
2023-08-07 00:00:00+00:00,short,buy,29075.9,,128746.58,-0.05,492.34
2023-08-07 01:00:00+00:00,short,sell - direction_change,29075.9,29046.5,128812.38,0.05,492.39
2023-08-07 01:00:00+00:00,long,buy,29046.5,,128747.98,-0.05,492.34
2023-08-07 06:00:00+00:00,long,sell - direction_change,29046.5,29115.5,128989.45,0.19,492.52
2023-08-07 06:00:00+00:00,short,buy,29115.5,,128924.95,-0.05,492.47
2023-08-07 07:00:00+00:00,short,sell - direction_change,29115.5,29041.3,129189.05,0.2,492.68
2023-08-07 07:00:00+00:00,long,buy,29041.3,,129124.45,-0.05,492.63
2023-08-07 08:00:00+00:00,long,sell - direction_change,29041.3,29084.7,129252.86,0.1,492.73
2023-08-07 08:00:00+00:00,short,buy,29084.7,,129188.23,-0.05,492.68
2023-08-07 09:00:00+00:00,short,sell - direction_change,29084.7,29050.1,129277.32,0.07,492.75
2023-08-07 09:00:00+00:00,long,buy,29050.1,,129212.69,-0.05,492.7
2023-08-07 11:00:00+00:00,long,sell - direction_change,29050.1,29134.6,129523.93,0.24,492.94
2023-08-07 11:00:00+00:00,short,buy,29134.6,,129459.17,-0.05,492.89
2023-08-07 18:00:00+00:00,short,sell - direction_change,29134.6,28965.2,130147.16,0.53,493.42
2023-08-07 18:00:00+00:00,long,buy,28965.2,,130082.09,-0.05,493.37
